user_id,behavior_type,category,timestamp
12272.0,pv,美妆护肤,2025-02-16 03:18:50
14364.0,pv,食品饮料,2025-02-16 03:19:47
14595.0,pv,服装鞋帽,2025-02-16 03:21:14
11595.0,pv,食品饮料,2025-02-16 03:25:36
12204.0,cart,食品饮料,2025-02-16 03:26:40
11209.0,pv,家居用品,2025-02-16 03:26:46
11636.0,pv,运动户外,2025-02-16 03:27:23
10252.0,pv,家居用品,2025-02-16 03:28:31
10368.0,fav,美妆护肤,2025-02-16 03:29:48
13190.0,pv,运动户外,2025-02-16 03:29:53
12450.0,pv,电子产品,2025-02-16 03:30:26
14832.0,pv,食品饮料,2025-02-16 03:40:05
10154.0,pv,美妆护肤,2025-02-16 03:41:22
11145.0,pv,,2025-02-16 03:42:21
11480.0,pv,食品饮料,2025-02-16 03:46:47
11399.0,pv,服装鞋帽,2025-02-16 03:51:58
12190.0,pv,服装鞋帽,2025-02-16 04:08:10
10071.0,pv,运动户外,2025-02-16 04:11:15
13848.0,cart,家居用品,2025-02-16 04:12:16
11753.0,pv,食品饮料,2025-02-16 04:17:37
12888.0,pv,电子产品,2025-02-16 04:20:10
11251.0,pv,食品饮料,2025-02-16 04:20:48
11189.0,pv,食品饮料,2025-02-16 04:21:31
11617.0,pv,美妆护肤,2025-02-16 04:23:35
11678.0,cart,运动户外,2025-02-16 04:26:46
14300.0,pv,服装鞋帽,2025-02-16 04:37:28
10323.0,pv,电子产品,2025-02-16 04:37:55
10804.0,pv,家居用品,2025-02-16 04:39:40
12728.0,,运动户外,2025-02-16 04:40:55
12621.0,pv,运动户外,2025-02-16 04:44:27
14400.0,pv,美妆护肤,2025-02-16 04:46:55
10013.0,pv,食品饮料,2025-02-16 04:51:12
13581.0,cart,家居用品,2025-02-16 04:52:07
14747.0,fav,运动户外,2025-02-16 04:52:12
14789.0,pv,运动户外,2025-02-16 04:55:24
13587.0,pv,服装鞋帽,2025-02-16 04:55:59
13131.0,pv,服装鞋帽,2025-02-16 04:56:17
13256.0,buy,运动户外,2025-02-16 04:56:57
10723.0,pv,食品饮料,2025-02-16 04:59:37
13099.0,pv,家居用品,2025-02-16 05:00:03
11362.0,pv,运动户外,2025-02-16 05:03:00
14969.0,pv,电子产品,
12603.0,cart,电子产品,2025-02-16 05:06:21
11730.0,buy,美妆护肤,2025-02-16 05:09:54
14455.0,cart,,2025-02-16 05:09:56
13426.0,pv,运动户外,2025-02-16 05:12:03
12678.0,pv,,2025-02-16 05:12:17
11901.0,pv,电子产品,2025-02-16 05:13:18
11938.0,pv,运动户外,2025-02-16 05:14:20
14820.0,pv,美妆护肤,2025-02-16 05:16:20
13949.0,buy,食品饮料,2025-02-16 05:18:09
14054.0,pv,食品饮料,2025-02-16 05:19:03
13238.0,pv,美妆护肤,2025-02-16 05:19:40
13486.0,pv,运动户外,2025-02-16 05:23:44
10392.0,pv,家居用品,2025-02-16 05:26:45
11931.0,pv,家居用品,2025-02-16 05:28:40
12394.0,pv,美妆护肤,2025-02-16 05:30:15
13777.0,pv,家居用品,2025-02-16 05:36:25
12723.0,pv,运动户外,2025-02-16 05:40:01
14665.0,pv,,2025-02-16 05:43:16
13030.0,pv,电子产品,2025-02-16 05:44:14
13898.0,cart,美妆护肤,2025-02-16 05:46:33
10422.0,pv,家居用品,2025-02-16 05:47:03
14815.0,pv,运动户外,2025-02-16 05:48:06
12130.0,pv,运动户外,2025-02-16 05:48:47
13358.0,buy,服装鞋帽,2025-02-16 05:51:47
12633.0,cart,食品饮料,2025-02-16 05:53:08
14432.0,pv,电子产品,2025-02-16 05:53:42
14054.0,pv,食品饮料,2025-02-16 05:53:50
13022.0,pv,电子产品,2025-02-16 05:54:09
13357.0,fav,电子产品,2025-02-16 06:01:06
13963.0,pv,运动户外,2025-02-16 06:07:32
12617.0,cart,电子产品,2025-02-16 06:12:06
13650.0,fav,美妆护肤,2025-02-16 06:14:23
10606.0,fav,家居用品,2025-02-16 06:15:01
11943.0,pv,电子产品,2025-02-16 06:15:51
14873.0,pv,服装鞋帽,2025-02-16 06:17:05
13393.0,pv,美妆护肤,2025-02-16 06:18:29
11766.0,pv,食品饮料,2025-02-16 06:28:21
10538.0,fav,,2025-02-16 06:28:41
11485.0,pv,家居用品,2025-02-16 06:33:37
14136.0,cart,美妆护肤,2025-02-16 06:35:29
14390.0,pv,家居用品,2025-02-16 06:41:28
11397.0,cart,服装鞋帽,2025-02-16 06:45:43
10676.0,pv,食品饮料,2025-02-16 06:46:31
14954.0,pv,电子产品,2025-02-16 06:47:01
10060.0,pv,美妆护肤,2025-02-16 06:47:34
13460.0,cart,家居用品,2025-02-16 06:50:38
10364.0,pv,美妆护肤,2025-02-16 06:51:30
13685.0,pv,服装鞋帽,2025-02-16 06:52:19
999999999.0,fav,美妆护肤,2025-02-16 06:54:11
11891.0,fav,家居用品,2025-02-16 06:55:45
14435.0,pv,运动户外,2025-02-16 06:58:48
13849.0,pv,电子产品,2025-02-16 06:59:42
14092.0,cart,美妆护肤,2025-02-16 07:02:39
10374.0,fav,运动户外,2025-02-16 07:03:41
14486.0,pv,,2025-02-16 07:05:01
13682.0,pv,电子产品,2025-02-16 07:10:15
10821.0,buy,电子产品,2025-02-16 07:12:05
10663.0,cart,运动户外,2025-02-16 07:12:20
13173.0,pv,电子产品,2025-02-16 07:12:30
14533.0,pv,食品饮料,2025-02-16 07:13:06
14169.0,pv,家居用品,2025-02-16 07:14:58
14931.0,pv,美妆护肤,2025-02-16 07:17:16
13763.0,fav,运动户外,2025-02-16 07:18:38
11064.0,pv,食品饮料,2025-02-16 07:23:25
10778.0,pv,电子产品,2025-02-16 07:23:44
10416.0,pv,电子产品,2025-02-16 07:24:32
12785.0,fav,食品饮料,2025-02-16 07:27:26
12823.0,pv,美妆护肤,2025-02-16 07:27:35
11360.0,pv,食品饮料,2025-02-16 07:27:47
14624.0,cart,电子产品,2025-02-16 07:31:23
11830.0,pv,家居用品,2025-02-16 07:31:51
10289.0,cart,运动户外,2025-02-16 07:33:40
13188.0,pv,运动户外,2025-02-16 07:33:52
13715.0,cart,电子产品,2025-02-16 07:35:43
12175.0,pv,食品饮料,2025-02-16 07:38:55
10662.0,pv,美妆护肤,2025-02-16 07:39:35
12254.0,buy,食品饮料,2025-02-16 07:40:38
11538.0,cart,运动户外,2025-02-16 07:41:30
13088.0,pv,电子产品,2025-02-16 07:42:54
14349.0,pv,家居用品,2025-02-16 07:45:14
13547.0,pv,美妆护肤,2025-02-16 07:45:37
12345.0,cart,美妆护肤,2025-02-16 07:47:13
14936.0,pv,美妆护肤,2025-02-16 07:51:13
11534.0,pv,家居用品,2025-02-16 07:51:34
11405.0,pv,运动户外,2025-02-16 07:56:02
12898.0,pv,家居用品,2025-02-16 07:56:52
11008.0,pv,美妆护肤,2025-02-16 07:58:27
10108.0,pv,电子产品,2025-02-16 07:59:09
14071.0,pv,服装鞋帽,2025-02-16 08:02:44
13218.0,pv,服装鞋帽,2025-02-16 08:09:20
11722.0,cart,家居用品,2025-02-16 08:09:43
12324.0,pv,食品饮料,2025-02-16 08:14:09
14925.0,pv,家居用品,2025-02-16 08:16:49
13847.0,cart,食品饮料,2025-02-16 08:19:32
13232.0,pv,食品饮料,2025-02-16 08:19:55
14126.0,pv,电子产品,2025-02-16 08:21:03
12329.0,pv,食品饮料,2025-02-16 08:23:20
13739.0,pv,服装鞋帽,2025-02-16 08:27:07
12853.0,pv,服装鞋帽,2025-02-16 08:29:47
12828.0,pv,美妆护肤,2025-02-16 08:31:13
12326.0,cart,食品饮料,2025-02-16 08:31:43
14155.0,cart,运动户外,2025-02-16 08:35:28
14821.0,buy,运动户外,2025-02-16 08:38:43
12864.0,pv,食品饮料,2025-02-16 08:38:57
14089.0,pv,美妆护肤,2025-02-16 08:44:59
10307.0,pv,运动户外,2025-02-16 08:48:49
14433.0,pv,服装鞋帽,2025-02-16 08:49:38
12224.0,cart,食品饮料,2025-02-16 08:54:53
13319.0,pv,运动户外,2025-02-16 08:55:56
13833.0,fav,服装鞋帽,2025-02-16 09:01:40
13170.0,pv,家居用品,2025-02-16 09:08:24
12710.0,pv,美妆护肤,2025-02-16 09:14:37
11943.0,pv,运动户外,2025-02-16 09:14:53
11828.0,buy,美妆护肤,2025-02-16 09:17:19
11752.0,pv,家居用品,2025-02-16 09:21:13
14516.0,cart,电子产品,2025-02-16 09:22:08
13571.0,pv,家居用品,2025-02-16 09:23:46
13112.0,pv,服装鞋帽,
13522.0,pv,电子产品,2025-02-16 09:35:21
12914.0,fav,电子产品,2025-02-16 09:37:28
12498.0,pv,食品饮料,2025-02-16 09:39:15
10540.0,pv,运动户外,2025-02-16 09:43:55
13560.0,pv,美妆护肤,2025-02-16 09:46:30
999999999.0,cart,运动户外,2025-02-16 09:48:46
11310.0,cart,电子产品,2025-02-16 09:52:06
12546.0,pv,食品饮料,2025-02-16 09:55:12
11194.0,pv,服装鞋帽,2025-02-16 09:56:17
14624.0,pv,电子产品,2025-02-16 09:56:31
13633.0,pv,电子产品,2025-02-16 09:57:37
14382.0,pv,家居用品,2025-02-16 10:03:37
13697.0,buy,食品饮料,2025-02-16 10:18:34
10743.0,pv,美妆护肤,2025-02-16 10:19:03
11385.0,pv,运动户外,2025-02-16 10:20:18
13779.0,pv,运动户外,2025-02-16 10:20:43
12506.0,fav,家居用品,2025-02-16 10:26:04
12753.0,pv,运动户外,2025-02-16 10:27:52
14980.0,pv,服装鞋帽,2025-02-16 10:28:05
12205.0,pv,家居用品,2025-02-16 10:29:46
12557.0,pv,电子产品,2025-02-16 10:34:27
10724.0,buy,家居用品,2025-02-16 10:38:11
11222.0,pv,服装鞋帽,2025-02-16 10:40:22
10649.0,cart,运动户外,2025-02-16 10:43:30
14111.0,pv,电子产品,2025-02-16 10:45:03
13641.0,fav,运动户外,2025-02-16 10:46:33
13746.0,pv,服装鞋帽,2025-02-16 10:47:43
12993.0,pv,美妆护肤,2025-02-16 10:52:57
11948.0,pv,服装鞋帽,2025-02-16 10:56:39
14843.0,pv,美妆护肤,2025-02-16 10:59:59
12236.0,fav,家居用品,2025-02-16 11:00:07
13489.0,cart,食品饮料,2025-02-16 11:05:51
14809.0,pv,美妆护肤,2025-02-16 11:15:16
10734.0,pv,家居用品,2025-02-16 11:20:02
10953.0,pv,电子产品,2025-02-16 11:22:15
10141.0,fav,美妆护肤,2025-02-16 11:25:10
12015.0,pv,美妆护肤,2025-02-16 11:25:31
10041.0,pv,服装鞋帽,2025-02-16 11:31:49
13227.0,cart,运动户外,2025-02-16 11:32:18
13225.0,pv,服装鞋帽,2025-02-16 11:33:34
10492.0,fav,美妆护肤,2025-02-16 11:35:39
12218.0,pv,服装鞋帽,2025-02-16 11:36:56
11930.0,pv,服装鞋帽,2025-02-16 11:38:30
13429.0,pv,服装鞋帽,2025-02-16 11:40:23
12841.0,pv,运动户外,2025-02-16 11:43:32
11307.0,cart,美妆护肤,2025-02-16 11:44:39
14840.0,cart,家居用品,2025-02-16 11:47:27
14852.0,pv,食品饮料,2025-02-16 11:49:39
10416.0,fav,运动户外,2025-02-16 11:53:45
10871.0,pv,电子产品,2025-02-16 11:54:38
12997.0,fav,美妆护肤,2025-02-16 11:55:23
11460.0,cart,运动户外,2025-02-16 11:56:59
14805.0,pv,家居用品,2025-02-16 11:58:05
10328.0,fav,电子产品,2025-02-16 12:04:49
10381.0,buy,美妆护肤,2025-02-16 12:08:46
11846.0,pv,电子产品,2025-02-16 12:12:08
13343.0,pv,电子产品,
12861.0,cart,电子产品,2025-02-16 12:18:44
10136.0,cart,电子产品,2025-02-16 12:20:29
12311.0,cart,家居用品,2025-02-16 12:24:51
11096.0,buy,家居用品,2025-02-16 12:30:06
13379.0,cart,家居用品,2025-02-16 12:34:05
13199.0,pv,电子产品,2025-02-16 12:36:59
12725.0,pv,运动户外,2025-02-16 12:40:05
11154.0,pv,服装鞋帽,2025-02-16 12:40:12
13227.0,pv,食品饮料,2025-02-16 12:40:13
12166.0,pv,电子产品,2025-02-16 12:43:09
14246.0,pv,服装鞋帽,2025-02-16 12:44:45
13053.0,pv,电子产品,2025-02-16 12:46:17
11417.0,pv,食品饮料,2025-02-16 12:46:32
10336.0,pv,运动户外,2025-02-16 12:48:22
14783.0,cart,家居用品,2025-02-16 12:49:18
13766.0,pv,电子产品,2025-02-16 12:50:11
12051.0,cart,美妆护肤,2025-02-16 12:50:29
14429.0,buy,食品饮料,2025-02-16 13:00:59
11876.0,pv,运动户外,2025-02-16 13:05:08
12126.0,pv,服装鞋帽,2025-02-16 13:07:00
11861.0,pv,美妆护肤,2025-02-16 13:10:01
13980.0,pv,家居用品,2025-02-16 13:10:38
12933.0,pv,运动户外,
14798.0,pv,服装鞋帽,2025-02-16 13:12:21
12816.0,pv,家居用品,2025-02-16 13:14:14
12096.0,pv,家居用品,2025-02-16 13:14:31
12724.0,pv,家居用品,2025-02-16 13:17:11
14271.0,pv,家居用品,2025-02-16 13:17:32
12946.0,fav,运动户外,2025-02-16 13:25:26
12506.0,pv,电子产品,2025-02-16 13:26:14
14213.0,,服装鞋帽,2025-02-16 13:28:19
12731.0,pv,电子产品,2025-02-16 13:28:58
12512.0,pv,服装鞋帽,2025-02-16 13:32:42
13474.0,pv,家居用品,2025-02-16 13:35:22
14298.0,cart,服装鞋帽,2025-02-16 13:37:18
10067.0,pv,服装鞋帽,2025-02-16 13:37:51
11736.0,pv,家居用品,2025-02-16 13:38:04
11070.0,,运动户外,2025-02-16 13:43:59
10917.0,pv,服装鞋帽,2025-02-16 13:59:55
10644.0,cart,美妆护肤,2025-02-16 14:00:52
11001.0,,家居用品,2025-02-16 14:04:16
11447.0,pv,服装鞋帽,2025-02-16 14:04:40
14740.0,fav,服装鞋帽,2025-02-16 14:05:20
10752.0,pv,电子产品,2025-02-16 14:07:51
11898.0,cart,食品饮料,2025-02-16 14:09:31
11533.0,pv,运动户外,2025-02-16 14:12:15
11617.0,pv,运动户外,2025-02-16 14:17:06
10701.0,pv,电子产品,2025-02-16 14:19:07
12390.0,cart,运动户外,2025-02-16 14:25:57
10360.0,cart,运动户外,2025-02-16 14:30:41
11210.0,pv,食品饮料,2025-02-16 14:32:04
11313.0,pv,服装鞋帽,2025-02-16 14:33:27
10170.0,cart,食品饮料,2025-02-16 14:36:38
14986.0,pv,服装鞋帽,2025-02-16 14:41:10
12425.0,fav,服装鞋帽,2025-02-16 14:41:18
,pv,运动户外,2025-02-16 14:43:28
11707.0,cart,家居用品,2025-02-16 14:43:44
10227.0,cart,美妆护肤,2025-02-16 14:47:10
11286.0,cart,食品饮料,2025-02-16 14:47:13
14202.0,pv,电子产品,2025-02-16 14:50:25
13059.0,fav,电子产品,2025-02-16 14:58:08
13414.0,pv,美妆护肤,2025-02-16 15:02:12
10085.0,fav,食品饮料,2025-02-16 15:04:09
13666.0,pv,美妆护肤,2025-02-16 15:06:24
10018.0,pv,电子产品,2025-02-16 15:06:49
12222.0,cart,服装鞋帽,2025-02-16 15:08:46
14892.0,pv,家居用品,2025-02-16 15:10:12
12587.0,pv,服装鞋帽,2025-02-16 15:11:07
13422.0,fav,美妆护肤,2025-02-16 15:12:38
12805.0,pv,电子产品,2025-02-16 15:13:32
12901.0,pv,家居用品,2025-02-16 15:14:17
12978.0,buy,食品饮料,2025-02-16 15:15:05
14450.0,pv,电子产品,2025-02-16 15:18:28
12480.0,pv,食品饮料,2025-02-16 15:19:30
11129.0,cart,家居用品,2025-02-16 15:22:44
12239.0,fav,运动户外,2025-02-16 15:23:27
11353.0,pv,运动户外,2025-02-16 15:24:06
14732.0,buy,家居用品,2025-02-16 15:24:07
11341.0,pv,服装鞋帽,2025-02-16 15:25:26
12178.0,pv,服装鞋帽,2025-02-16 15:25:28
14170.0,pv,美妆护肤,2025-02-16 15:26:57
13604.0,fav,,2025-02-16 15:27:27
10179.0,pv,家居用品,2025-02-16 15:32:10
11007.0,fav,家居用品,2025-02-16 15:33:15
14675.0,pv,电子产品,2025-02-16 15:40:18
11709.0,pv,运动户外,2025-02-16 15:40:19
11016.0,fav,食品饮料,2025-02-16 15:42:12
12028.0,cart,运动户外,2025-02-16 15:43:08
10976.0,pv,家居用品,
14699.0,pv,电子产品,2025-02-16 15:56:39
12873.0,pv,运动户外,2025-02-16 15:58:32
14510.0,pv,电子产品,
11897.0,pv,食品饮料,2025-02-16 16:02:45
12261.0,cart,食品饮料,2025-02-16 16:05:11
12045.0,pv,服装鞋帽,2025-02-16 16:05:49
14456.0,buy,电子产品,2025-02-16 16:08:11
14078.0,pv,食品饮料,2025-02-16 16:09:31
12639.0,pv,家居用品,2025-02-16 16:15:41
10451.0,cart,食品饮料,2025-02-16 16:16:03
11419.0,pv,服装鞋帽,2025-02-16 16:17:52
14846.0,pv,电子产品,2025-02-16 16:18:01
10465.0,pv,美妆护肤,2025-02-16 16:18:15
11111.0,pv,服装鞋帽,2025-02-16 16:23:31
14750.0,pv,服装鞋帽,2025-02-16 16:24:08
14247.0,buy,电子产品,2025-02-16 16:30:44
10228.0,,服装鞋帽,2025-02-16 16:32:15
11932.0,pv,电子产品,2025-02-16 16:35:42
10496.0,cart,家居用品,2025-02-16 16:37:29
10189.0,pv,电子产品,2025-02-16 16:38:33
10588.0,pv,运动户外,2025-02-16 16:41:06
10040.0,cart,运动户外,2025-02-16 16:42:22
11107.0,pv,服装鞋帽,2025-02-16 16:45:09
13137.0,pv,服装鞋帽,2025-02-16 16:46:34
14218.0,cart,家居用品,2025-02-16 16:50:44
12783.0,pv,家居用品,2025-02-16 16:53:37
14106.0,pv,服装鞋帽,2025-02-16 16:54:01
14477.0,pv,美妆护肤,2025-02-16 16:54:29
13239.0,cart,食品饮料,2025-02-16 16:58:28
13136.0,buy,食品饮料,2025-02-16 17:01:12
10611.0,pv,运动户外,2025-02-16 17:02:00
10854.0,pv,食品饮料,2025-02-16 17:10:01
14635.0,fav,食品饮料,2025-02-16 17:12:53
12717.0,pv,运动户外,2025-02-16 17:15:18
11671.0,pv,电子产品,2025-02-16 17:17:22
10184.0,cart,电子产品,2025-02-16 17:21:21
13045.0,cart,食品饮料,2025-02-16 17:27:15
11646.0,pv,运动户外,2025-02-16 17:27:51
14568.0,pv,服装鞋帽,2025-02-16 17:29:43
13727.0,pv,家居用品,2025-02-16 17:30:37
11427.0,pv,美妆护肤,2025-02-16 17:30:41
12165.0,pv,运动户外,2025-02-16 17:32:24
12313.0,pv,电子产品,2025-02-16 17:33:05
12294.0,pv,运动户外,2025-02-16 17:34:33
12965.0,pv,家居用品,2025-02-16 17:37:14
12184.0,pv,美妆护肤,2025-02-16 17:37:36
14113.0,pv,服装鞋帽,2025-02-16 17:43:00
14013.0,fav,食品饮料,2025-02-16 17:50:58
11152.0,pv,电子产品,2025-02-16 17:54:50
14897.0,cart,服装鞋帽,2025-02-16 17:57:50
11855.0,pv,运动户外,2025-02-16 17:59:12
12971.0,pv,服装鞋帽,2025-02-16 18:00:46
10238.0,pv,家居用品,2025-02-16 18:03:57
11776.0,pv,服装鞋帽,2025-02-16 18:09:01
14748.0,pv,运动户外,2025-02-16 18:09:51
13582.0,pv,运动户外,2025-02-16 18:10:41
11961.0,cart,服装鞋帽,2025-02-16 18:11:17
999999999.0,pv,运动户外,2025-02-16 18:14:03
12911.0,,电子产品,2025-02-16 18:14:09
11204.0,fav,食品饮料,2025-02-16 18:21:11
10528.0,pv,电子产品,2025-02-16 18:22:35
12460.0,fav,运动户外,2025-02-16 18:23:26
13040.0,pv,家居用品,2025-02-16 18:23:26
13476.0,fav,电子产品,2025-02-16 18:24:58
11858.0,fav,食品饮料,2025-02-16 18:25:43
10368.0,cart,电子产品,2025-02-16 18:27:27
14066.0,buy,运动户外,2025-02-16 18:31:28
13925.0,pv,运动户外,2025-02-16 18:35:15
14526.0,pv,美妆护肤,2025-02-16 18:39:54
13798.0,pv,运动户外,2025-02-16 18:40:51
12303.0,pv,电子产品,2025-02-16 18:43:43
12708.0,pv,电子产品,2025-02-16 18:46:57
11384.0,pv,运动户外,2025-02-16 18:49:48
11468.0,pv,家居用品,2025-02-16 18:49:55
11337.0,pv,美妆护肤,2025-02-16 18:53:15
14220.0,pv,运动户外,2025-02-16 18:55:50
13395.0,pv,食品饮料,2025-02-16 18:57:39
12339.0,fav,美妆护肤,2025-02-16 18:58:18
13256.0,pv,服装鞋帽,2025-02-16 19:06:07
11243.0,pv,运动户外,2025-02-16 19:10:46
10772.0,pv,家居用品,2025-02-16 19:10:55
10793.0,pv,电子产品,2025-02-16 19:12:31
12106.0,pv,家居用品,2025-02-16 19:15:40
14083.0,pv,美妆护肤,2025-02-16 19:18:38
12028.0,pv,电子产品,2025-02-16 19:18:46
12458.0,pv,食品饮料,2025-02-16 19:19:29
13486.0,pv,食品饮料,2025-02-16 19:27:46
13010.0,pv,食品饮料,2025-02-16 19:28:24
12999.0,pv,美妆护肤,2025-02-16 19:31:46
11512.0,cart,食品饮料,2025-02-16 19:38:59
13193.0,fav,服装鞋帽,2025-02-16 19:45:31
12076.0,fav,食品饮料,2025-02-16 19:46:05
14014.0,pv,运动户外,2025-02-16 19:46:17
10204.0,pv,食品饮料,2025-02-16 19:47:24
13979.0,pv,服装鞋帽,2025-02-16 19:49:55
13206.0,buy,食品饮料,2025-02-16 19:53:52
12620.0,pv,电子产品,2025-02-16 20:02:06
12609.0,cart,食品饮料,2025-02-16 20:06:28
10071.0,cart,运动户外,2025-02-16 20:06:34
11799.0,pv,食品饮料,2025-02-16 20:07:50
13718.0,pv,家居用品,2025-02-16 20:11:37
14379.0,pv,美妆护肤,2025-02-16 20:11:55
10034.0,cart,服装鞋帽,2025-02-16 20:12:08
13653.0,pv,电子产品,2025-02-16 20:20:45
14480.0,pv,运动户外,2025-02-16 20:21:18
13852.0,pv,服装鞋帽,2025-02-16 20:26:13
12617.0,cart,美妆护肤,2025-02-16 20:29:00
14475.0,pv,食品饮料,2025-02-16 20:29:36
11425.0,cart,服装鞋帽,2025-02-16 20:31:14
14409.0,pv,家居用品,2025-02-16 20:33:54
14853.0,pv,服装鞋帽,2025-02-16 20:34:42
10952.0,fav,服装鞋帽,2025-02-16 20:35:57
11740.0,pv,家居用品,2025-02-16 20:40:19
13318.0,pv,美妆护肤,2025-02-16 20:42:06
11995.0,cart,运动户外,2025-02-16 20:46:01
10505.0,cart,食品饮料,2025-02-16 20:56:00
14978.0,pv,运动户外,2025-02-16 21:09:15
14713.0,pv,运动户外,2025-02-16 21:09:17
12246.0,fav,家居用品,2025-02-16 21:09:58
14056.0,cart,服装鞋帽,2025-02-16 21:12:49
14681.0,pv,运动户外,2025-02-16 21:14:52
13125.0,cart,食品饮料,2025-02-16 21:21:12
13672.0,pv,家居用品,2025-02-16 21:25:52
12938.0,pv,家居用品,2025-02-16 21:32:13
14805.0,pv,服装鞋帽,2025-02-16 21:32:19
12087.0,pv,服装鞋帽,2025-02-16 21:32:26
12065.0,pv,运动户外,2025-02-16 21:35:18
10209.0,cart,美妆护肤,2025-02-16 21:36:27
13345.0,pv,家居用品,2025-02-16 21:38:04
12345.0,pv,美妆护肤,2025-02-16 21:40:43
10581.0,cart,运动户外,2025-02-16 21:45:21
10353.0,pv,食品饮料,2025-02-16 21:48:42
10631.0,pv,食品饮料,2025-02-16 21:50:02
10993.0,fav,电子产品,2025-02-16 21:51:56
13294.0,pv,家居用品,2025-02-16 21:54:18
14463.0,pv,美妆护肤,2025-02-16 21:56:40
12588.0,cart,电子产品,2025-02-16 21:56:51
14136.0,pv,美妆护肤,2025-02-16 22:01:56
11367.0,cart,美妆护肤,2025-02-16 22:02:09
10711.0,cart,美妆护肤,2025-02-16 22:03:17
13081.0,pv,美妆护肤,2025-02-16 22:04:06
12099.0,pv,服装鞋帽,2025-02-16 22:06:26
11753.0,pv,电子产品,2025-02-16 22:10:35
14364.0,pv,家居用品,2025-02-16 22:13:00
11016.0,pv,家居用品,2025-02-16 22:18:44
13353.0,cart,食品饮料,2025-02-16 22:20:28
11790.0,cart,电子产品,2025-02-16 22:22:52
13704.0,cart,家居用品,2025-02-16 22:26:52
11601.0,cart,运动户外,2025-02-16 22:34:30
14975.0,pv,,2025-02-16 22:34:49
13367.0,cart,食品饮料,2025-02-16 22:37:17
12552.0,cart,服装鞋帽,2025-02-16 22:40:05
14427.0,cart,家居用品,2025-02-16 22:40:56
13725.0,pv,,2025-02-16 22:42:40
11050.0,cart,电子产品,2025-02-16 22:46:13
10080.0,pv,服装鞋帽,2025-02-16 22:47:05
10254.0,pv,服装鞋帽,2025-02-16 22:47:27
12685.0,pv,食品饮料,2025-02-16 22:47:28
11615.0,fav,服装鞋帽,2025-02-16 22:50:40
14467.0,pv,美妆护肤,2025-02-16 22:53:47
12486.0,pv,家居用品,2025-02-16 23:14:42
14302.0,fav,服装鞋帽,2025-02-16 23:15:05
12482.0,fav,服装鞋帽,2025-02-16 23:21:50
10362.0,pv,服装鞋帽,2025-02-16 23:22:03
12843.0,fav,食品饮料,2025-02-16 23:22:12
13546.0,pv,服装鞋帽,2025-02-16 23:28:45
,pv,家居用品,2025-02-16 23:34:38
11067.0,pv,运动户外,2025-02-16 23:34:53
10630.0,pv,家居用品,2025-02-16 23:35:34
12344.0,pv,美妆护肤,2025-02-16 23:39:23
11148.0,buy,食品饮料,2025-02-16 23:41:32
12304.0,pv,运动户外,2025-02-16 23:43:59
10132.0,buy,家居用品,2025-02-16 23:46:33
11095.0,pv,电子产品,2025-02-16 23:48:55
10253.0,pv,家居用品,2025-02-16 23:53:43
10633.0,pv,家居用品,2025-02-16 23:55:44
11907.0,pv,家居用品,2025-02-16 23:56:18
13976.0,pv,电子产品,2025-02-16 23:56:30
13230.0,buy,运动户外,2025-02-16 23:57:31
12638.0,cart,电子产品,2025-02-16 23:59:47
10670.0,buy,运动户外,2025-02-17 00:01:30
14775.0,fav,美妆护肤,2025-02-17 00:02:06
11976.0,pv,电子产品,2025-02-17 00:02:09
12243.0,pv,美妆护肤,2025-02-17 00:03:36
10756.0,pv,食品饮料,2025-02-17 00:10:26
10820.0,pv,家居用品,2025-02-17 00:16:24
12380.0,pv,食品饮料,2025-02-17 00:23:07
13584.0,pv,运动户外,2025-02-17 00:24:16
11541.0,cart,运动户外,2025-02-17 00:27:17
12145.0,buy,电子产品,2025-02-17 00:27:39
13744.0,pv,电子产品,2025-02-17 00:27:45
12242.0,pv,服装鞋帽,2025-02-17 00:27:47
,fav,美妆护肤,2025-02-17 00:33:21
10232.0,pv,电子产品,2025-02-17 00:35:54
14396.0,pv,电子产品,2025-02-17 00:45:46
13716.0,pv,服装鞋帽,2025-02-17 00:45:49
13419.0,pv,运动户外,2025-02-17 00:46:34
13432.0,pv,服装鞋帽,2025-02-17 00:47:25
13937.0,pv,电子产品,2025-02-17 00:49:56
,pv,服装鞋帽,
10246.0,pv,家居用品,2025-02-17 00:50:31
11637.0,pv,美妆护肤,2025-02-17 00:50:38
10732.0,pv,服装鞋帽,2025-02-17 00:51:32
10195.0,pv,运动户外,2025-02-17 00:53:56
14785.0,pv,服装鞋帽,2025-02-17 00:54:34
13020.0,pv,运动户外,2025-02-17 01:02:58
14302.0,pv,运动户外,2025-02-17 01:05:29
13007.0,pv,服装鞋帽,2025-02-17 01:05:53
10393.0,cart,电子产品,2025-02-17 01:06:41
13785.0,pv,服装鞋帽,2025-02-17 01:07:12
10600.0,buy,食品饮料,2025-02-17 01:10:47
13576.0,pv,服装鞋帽,2025-02-17 01:14:21
13447.0,pv,家居用品,2025-02-17 01:17:49
11948.0,cart,运动户外,2025-02-17 01:24:47
14647.0,fav,服装鞋帽,2025-02-17 01:25:02
11339.0,pv,食品饮料,2025-02-17 01:26:08
12206.0,cart,美妆护肤,2025-02-17 01:27:37
11413.0,pv,家居用品,2025-02-17 01:27:44
