timestamp,station_id,weather,temperature,humidity,wind_speed,riders
2024-03-24 06:00:00,14,晴天,0.7,69.1,14.3,0
2024-03-24 06:00:00,15,多云,2.4,73.7,10.5,0
2024-03-24 06:00:00,16,多云,-1.5,74.8,5.0,0
2024-03-24 06:00:00,17,晴天,-4.8,65.9,5.3,0
2024-03-24 06:00:00,18,晴天,-1.2,69.8,14.8,0
2024-03-24 06:00:00,19,晴天,-6.0,69.8,10.2,0
2024-03-24 06:00:00,20,晴天,-3.2,70.4,12.9,0
2024-03-24 07:00:00,1,小雨,0.4,89.5,11.5,1
2024-03-24 07:00:00,2,晴天,,,8.8,4
2024-03-24 07:00:00,3,晴天,-0.7,61.4,10.7,3
2024-03-24 07:00:00,4,小雨,-1.0,92.6,5.2,1
2024-03-24 07:00:00,5,多云,-5.5,69.9,9.1,0
2024-03-24 07:00:00,6,晴天,-2.9,73.6,7.4,1
2024-03-24 07:00:00,7,多云,-4.7,68.5,14.0,1
2024-03-24 07:00:00,8,多云,-2.7,61.0,9.4,1
2024-03-24 07:00:00,9,晴天,0.2,65.6,13.1,5
2024-03-24 07:00:00,10,小雨,-7.9,89.9,11.7,0
2024-03-24 07:00:00,11,多云,-3.2,70.0,8.0,1
2024-03-24 07:00:00,12,晴天,-0.8,62.8,10.8,2
2024-03-24 07:00:00,13,晴天,0.9,70.9,7.8,6
2024-03-24 07:00:00,14,多云,-7.0,67.3,10.3,1
2024-03-24 07:00:00,15,晴天,-6.8,72.1,5.5,0
2024-03-24 07:00:00,16,大雨,-2.2,83.3,17.9,0
2024-03-24 07:00:00,17,多云,-2.4,60.5,12.1,1
2024-03-24 07:00:00,18,晴天,-9.4,64.4,7.9,1
2024-03-24 07:00:00,19,晴天,-1.8,68.2,5.1,3
2024-03-24 07:00:00,20,晴天,0.3,60.1,6.9,1
2024-03-24 08:00:00,1,晴天,-5.5,63.7,12.5,1
2024-03-24 08:00:00,2,晴天,-5.6,76.0,10.3,1
2024-03-24 08:00:00,3,晴天,-6.5,75.9,9.4,1
2024-03-24 08:00:00,4,小雨,-3.6,85.3,6.5,1
2024-03-24 08:00:00,5,多云,2.2,71.9,10.5,2
2024-03-24 08:00:00,6,晴天,-10.0,60.8,9.7,0
2024-03-24 08:00:00,7,多云,0.2,69.1,7.4,2
2024-03-24 08:00:00,8,大雨,3.2,92.6,19.3,1
2024-03-24 08:00:00,9,多云,-0.6,65.5,12.5,4
2024-03-24 08:00:00,10,晴天,-5.9,62.4,6.6,0
2024-03-24 08:00:00,11,晴天,-0.0,75.3,7.6,2
2024-03-24 08:00:00,12,小雨,-1.1,90.9,12.0,1
2024-03-24 08:00:00,13,晴天,-0.2,71.4,11.4,4
2024-03-24 08:00:00,14,多云,-3.3,63.5,7.3,2
2024-03-24 08:00:00,15,晴天,2.3,71.8,12.5,2
2024-03-24 08:00:00,16,晴天,-4.9,74.5,9.2,1
2024-03-24 08:00:00,17,晴天,-2.8,79.8,6.7,2
2024-03-24 08:00:00,18,晴天,1.9,63.6,14.7,5
2024-03-24 08:00:00,19,晴天,-0.0,73.8,12.2,5
2024-03-24 08:00:00,20,晴天,-6.1,60.4,12.9,0
2024-03-24 09:00:00,1,多云,-4.2,74.4,13.9,0
2024-03-24 09:00:00,2,多云,-7.3,65.3,8.9,0
2024-03-24 09:00:00,3,晴天,-1.9,65.1,12.7,0
2024-03-24 09:00:00,4,小雨,-5.2,85.4,5.7,0
2024-03-24 09:00:00,5,晴天,-2.3,75.9,6.5,0
2024-03-24 09:00:00,6,晴天,-9.6,75.9,6.7,0
2024-03-24 09:00:00,7,晴天,-2.0,77.1,13.6,0
2024-03-24 09:00:00,8,多云,5.1,64.1,9.3,0
2024-03-24 09:00:00,9,多云,-1.7,70.9,5.6,0
2024-03-24 09:00:00,10,晴天,2.2,64.3,7.3,0
2024-03-24 09:00:00,11,晴天,-1.4,73.8,10.6,0
2024-03-24 09:00:00,12,多云,-7.8,60.4,13.4,0
2024-03-24 09:00:00,13,小雨,-3.1,87.8,9.8,0
2024-03-24 09:00:00,14,大雨,-3.7,84.1,20.2,0
2024-03-24 09:00:00,15,晴天,-1.3,60.8,10.6,0
2024-03-24 09:00:00,16,小雨,4.9,85.4,8.7,0
2024-03-24 09:00:00,17,晴天,-2.0,79.1,13.6,0
2024-03-24 09:00:00,18,多云,-3.0,71.8,9.9,0
2024-03-24 09:00:00,19,晴天,-0.2,68.6,5.5,0
2024-03-24 09:00:00,20,晴天,-5.3,66.7,9.2,0
2024-03-24 10:00:00,1,晴天,1.9,64.7,14.9,1
2024-03-24 10:00:00,2,多云,-3.7,64.1,5.4,1
2024-03-24 10:00:00,3,多云,-0.6,78.9,6.5,2
2024-03-24 10:00:00,4,小雨,0.5,82.1,6.4,1
2024-03-24 10:00:00,5,多云,,,11.3,0
2024-03-24 10:00:00,6,晴天,-4.2,60.5,13.4,0
2024-03-24 10:00:00,7,多云,1.0,60.6,7.7,2
2024-03-24 10:00:00,8,晴天,1.7,61.0,14.7,3
2024-03-24 10:00:00,9,大雨,-3.9,94.5,15.2,0
2024-03-24 10:00:00,10,多云,-8.5,66.1,13.4,0
2024-03-24 10:00:00,11,晴天,-5.6,71.8,14.9,0
2024-03-24 10:00:00,12,多云,-3.7,78.0,8.9,1
2024-03-24 10:00:00,13,晴天,-10.5,74.0,6.8,0
2024-03-24 10:00:00,14,多云,0.4,76.6,6.0,2
2024-03-24 10:00:00,15,晴天,-2.7,69.2,9.0,0
2024-03-24 10:00:00,16,多云,,,11.5,0
2024-03-24 10:00:00,17,多云,1.4,79.9,14.3,1
2024-03-24 10:00:00,18,多云,-0.5,70.2,5.1,1
2024-03-24 10:00:00,19,大雨,0.5,88.1,24.2,0
2024-03-24 10:00:00,20,小雨,0.5,93.5,10.6,0
2024-03-24 11:00:00,1,小雨,-1.6,91.6,7.4,0
2024-03-24 11:00:00,2,晴天,4.6,74.7,13.9,3
2024-03-24 11:00:00,3,晴天,-2.6,63.6,10.6,1
2024-03-24 11:00:00,4,晴天,-3.1,76.3,11.4,1
2024-03-24 11:00:00,5,晴天,0.5,74.8,6.9,1
2024-03-24 11:00:00,6,小雨,,,13.6,0
2024-03-24 11:00:00,7,晴天,-0.8,63.9,13.1,1
2024-03-24 11:00:00,8,晴天,0.5,72.2,13.5,2
2024-03-24 11:00:00,9,小雨,-1.9,94.5,5.8,1
2024-03-24 11:00:00,10,多云,0.1,77.0,14.5,0
2024-03-24 11:00:00,11,晴天,-6.3,64.3,9.0,0
2024-03-24 11:00:00,12,晴天,-1.0,75.4,7.7,1
2024-03-24 11:00:00,13,晴天,-2.2,75.4,13.2,1
2024-03-24 11:00:00,14,晴天,4.0,78.6,11.1,2
2024-03-24 11:00:00,15,晴天,3.4,78.3,7.0,1
2024-03-24 11:00:00,16,小雨,1.6,93.4,11.3,1
2024-03-24 11:00:00,17,晴天,-2.1,71.2,13.8,1
2024-03-24 11:00:00,18,多云,-4.9,63.1,5.8,1
2024-03-24 11:00:00,19,晴天,4.1,75.5,11.6,4
2024-03-24 11:00:00,20,多云,-0.6,68.1,11.9,0
2024-03-24 12:00:00,1,晴天,1.3,62.8,5.8,2
2024-03-24 12:00:00,2,小雨,3.9,94.5,13.8,1
2024-03-24 12:00:00,3,晴天,2.4,69.2,5.0,3
2024-03-24 12:00:00,4,多云,-2.5,80.0,11.8,1
2024-03-24 12:00:00,5,晴天,-3.3,71.9,9.9,0
2024-03-24 12:00:00,6,多云,-2.4,78.5,9.5,1
2024-03-24 12:00:00,7,多云,0.6,70.9,14.0,1
2024-03-24 12:00:00,8,晴天,,,11.8,4
2024-03-24 12:00:00,9,多云,-3.2,60.0,10.6,1
2024-03-24 12:00:00,10,小雨,1.8,85.7,6.8,0
2024-03-24 12:00:00,11,晴天,2.8,75.3,7.3,2
2024-03-24 12:00:00,12,小雨,4.6,90.4,9.1,1
2024-03-24 12:00:00,13,晴天,-1.6,73.8,14.2,1
2024-03-24 12:00:00,14,晴天,-4.8,71.9,11.9,1
2024-03-24 12:00:00,15,晴天,2.4,77.7,7.8,2
2024-03-24 12:00:00,16,晴天,-0.4,75.1,8.6,1
2024-03-24 12:00:00,17,多云,0.4,77.7,7.0,2
2024-03-24 12:00:00,18,小雨,3.7,93.1,12.1,2
2024-03-24 12:00:00,19,晴天,-0.3,70.8,6.5,2
2024-03-24 12:00:00,20,晴天,2.4,69.6,5.3,1
2024-03-24 13:00:00,1,多云,6.2,79.3,13.3,3
2024-03-24 13:00:00,2,晴天,-2.1,77.9,11.9,1
2024-03-24 13:00:00,3,多云,0.1,73.5,10.4,2
2024-03-24 13:00:00,4,多云,1.7,71.7,14.9,3
2024-03-24 13:00:00,5,晴天,-3.9,62.5,7.0,0
2024-03-24 13:00:00,6,晴天,0.1,79.4,7.6,1
2024-03-24 13:00:00,7,晴天,5.3,71.9,11.4,5
2024-03-24 13:00:00,8,晴天,1.8,75.6,7.0,3
2024-03-24 13:00:00,9,小雨,3.2,94.3,11.0,2
2024-03-24 13:00:00,10,晴天,1.3,76.1,5.7,1
2024-03-24 13:00:00,11,晴天,-3.4,62.6,13.8,0
2024-03-24 13:00:00,12,小雨,-4.9,90.3,8.8,0
2024-03-24 13:00:00,13,晴天,3.6,71.7,6.2,3
2024-03-24 13:00:00,14,小雨,-4.2,89.8,14.9,0
2024-03-24 13:00:00,15,晴天,4.6,67.9,14.4,1
2024-03-24 13:00:00,16,大雨,-1.8,81.5,22.0,0
2024-03-24 13:00:00,17,晴天,-0.7,70.1,13.8,1
2024-03-24 13:00:00,18,晴天,,,12.5,6
2024-03-24 13:00:00,19,晴天,5.9,68.2,5.5,10
2024-03-24 13:00:00,20,晴天,6.0,71.0,13.7,2
2024-03-24 14:00:00,1,晴天,0.1,77.1,6.3,1
2024-03-24 14:00:00,2,多云,8.8,63.7,10.2,7
2024-03-24 14:00:00,3,晴天,3.5,73.5,13.8,3
2024-03-24 14:00:00,4,晴天,-1.1,70.9,11.0,2
2024-03-24 14:00:00,5,晴天,4.4,69.5,10.3,1
2024-03-24 14:00:00,6,晴天,5.7,77.3,9.7,2
2024-03-24 14:00:00,7,晴天,3.0,61.4,11.3,3
2024-03-24 14:00:00,8,多云,0.2,62.4,6.9,2
2024-03-24 14:00:00,9,多云,4.6,66.9,9.4,4
2024-03-24 14:00:00,10,晴天,-3.4,60.4,12.3,0
2024-03-24 14:00:00,11,晴天,-1.5,67.3,9.0,0
2024-03-24 14:00:00,12,小雨,4.4,94.6,9.3,2
2024-03-24 14:00:00,13,晴天,2.4,75.1,6.7,4
2024-03-24 14:00:00,14,大雨,-1.7,86.3,20.8,0
2024-03-24 14:00:00,15,大雨,6.0,80.5,23.7,0
2024-03-24 14:00:00,16,晴天,-0.2,69.1,7.3,1
2024-03-24 14:00:00,17,晴天,-1.0,71.7,14.0,1
2024-03-24 14:00:00,18,多云,1.1,63.0,9.4,2
2024-03-24 14:00:00,19,大雨,3.9,84.9,15.7,1
2024-03-24 14:00:00,20,晴天,0.7,62.5,7.1,1
2024-03-24 15:00:00,1,晴天,4.5,76.1,6.9,3
2024-03-24 15:00:00,2,多云,0.8,63.3,14.5,2
2024-03-24 15:00:00,3,晴天,4.0,76.4,7.5,4
2024-03-24 15:00:00,4,小雨,3.6,80.8,9.4,2
2024-03-24 15:00:00,5,晴天,0.1,71.1,10.2,1
2024-03-24 15:00:00,6,晴天,4.0,67.7,6.2,3
2024-03-24 15:00:00,7,多云,8.8,62.2,8.0,7
2024-03-24 15:00:00,8,晴天,2.1,63.2,10.1,2
2024-03-24 15:00:00,9,晴天,5.2,63.5,10.3,4
2024-03-24 15:00:00,10,晴天,9.7,60.8,6.5,5
2024-03-24 15:00:00,11,晴天,2.9,69.2,13.5,2
2024-03-24 15:00:00,12,多云,4.3,74.6,10.1,2
2024-03-24 15:00:00,13,晴天,4.4,67.3,13.7,4
2024-03-24 15:00:00,14,多云,-0.2,63.8,8.7,2
2024-03-24 15:00:00,15,晴天,0.6,65.5,5.1,1
2024-03-24 15:00:00,16,晴天,4.8,71.2,13.0,2
2024-03-24 15:00:00,17,晴天,1.5,71.4,7.2,2
2024-03-24 15:00:00,18,晴天,3.2,76.7,7.1,4
2024-03-24 15:00:00,19,晴天,4.4,61.9,7.5,5
2024-03-24 15:00:00,20,多云,7.4,63.1,10.5,2
2024-03-24 16:00:00,1,晴天,4.0,64.8,14.7,0
2024-03-24 16:00:00,2,多云,12.2,68.6,13.3,0
2024-03-24 16:00:00,3,晴天,5.5,79.2,14.8,0
2024-03-24 16:00:00,4,晴天,5.9,70.0,10.3,0
2024-03-24 16:00:00,5,晴天,9.1,71.6,6.0,0
2024-03-24 16:00:00,6,晴天,5.2,62.0,5.4,0
2024-03-24 16:00:00,7,多云,3.9,60.5,6.7,0
2024-03-24 16:00:00,8,多云,2.5,67.8,9.5,0
2024-03-24 16:00:00,9,晴天,6.4,68.5,5.4,0
2024-03-24 16:00:00,10,多云,,,5.9,0
2024-03-24 16:00:00,11,晴天,2.1,66.9,11.7,0
2024-03-24 16:00:00,12,多云,0.5,61.3,5.5,0
2024-03-24 16:00:00,13,多云,8.8,69.1,9.0,0
2024-03-24 16:00:00,14,小雨,7.8,83.1,9.0,0
2024-03-24 16:00:00,15,晴天,1.8,73.4,7.7,0
2024-03-24 16:00:00,16,晴天,3.2,65.1,6.0,0
2024-03-24 16:00:00,17,晴天,0.5,64.8,5.7,0
2024-03-24 16:00:00,18,多云,8.9,72.7,13.3,0
2024-03-24 16:00:00,19,晴天,10.6,65.6,7.2,0
2024-03-24 16:00:00,20,小雨,1.3,91.1,7.0,0
2024-03-24 17:00:00,1,晴天,2.8,61.4,13.5,3
2024-03-24 17:00:00,2,晴天,7.2,63.9,6.1,9
2024-03-24 17:00:00,3,晴天,3.6,61.7,7.2,7
2024-03-24 17:00:00,4,晴天,3.3,61.1,5.8,6
2024-03-24 17:00:00,5,晴天,5.5,64.7,9.7,4
2024-03-24 17:00:00,6,晴天,6.6,62.6,6.1,6
2024-03-24 17:00:00,7,晴天,10.1,61.3,10.0,13
2024-03-24 17:00:00,8,多云,2.3,75.9,10.8,3
2024-03-24 17:00:00,9,晴天,7.0,71.8,8.3,12
2024-03-24 17:00:00,10,多云,7.7,77.4,13.0,3
2024-03-24 17:00:00,11,晴天,5.0,65.1,7.8,3
2024-03-24 17:00:00,12,晴天,8.1,69.0,6.1,13
2024-03-24 17:00:00,13,晴天,,,8.4,2
2024-03-24 17:00:00,14,小雨,5.0,87.2,5.3,3
2024-03-24 17:00:00,15,晴天,4.6,79.6,12.0,3
2024-03-24 17:00:00,16,晴天,8.1,72.3,11.4,9
2024-03-24 17:00:00,17,晴天,-1.7,73.0,5.2,2
2024-03-24 17:00:00,18,多云,6.8,60.4,10.7,11
2024-03-24 17:00:00,19,大雨,8.9,87.3,19.1,1
2024-03-24 17:00:00,20,晴天,6.7,70.6,7.2,4
2024-03-24 18:00:00,1,晴天,3.7,79.3,13.9,4
2024-03-24 18:00:00,2,晴天,9.1,76.4,10.8,13
2024-03-24 18:00:00,3,多云,3.6,73.4,10.1,6
2024-03-24 18:00:00,4,晴天,14.7,68.2,8.6,49
2024-03-24 18:00:00,5,晴天,11.4,68.3,14.8,11
2024-03-24 18:00:00,6,小雨,11.2,90.8,8.3,5
2024-03-24 18:00:00,7,多云,5.4,60.1,5.9,5
2024-03-24 18:00:00,8,多云,4.8,68.7,11.3,9
2024-03-24 18:00:00,9,多云,12.4,60.2,13.9,29
2024-03-24 18:00:00,10,晴天,4.0,60.7,13.8,2
2024-03-24 18:00:00,11,多云,2.2,70.7,13.9,3
2024-03-24 18:00:00,12,晴天,5.0,76.9,14.0,7
2024-03-24 18:00:00,13,晴天,8.3,79.7,6.7,17
2024-03-24 18:00:00,14,晴天,8.9,69.7,10.2,15
2024-03-24 18:00:00,15,晴天,6.8,61.0,14.1,6
2024-03-24 18:00:00,16,晴天,8.1,67.5,14.2,9
2024-03-24 18:00:00,17,多云,9.1,68.8,8.8,13
2024-03-24 18:00:00,18,晴天,3.9,70.3,9.7,8
2024-03-24 18:00:00,19,晴天,7.7,70.5,13.7,13
2024-03-24 18:00:00,20,多云,12.5,77.4,8.7,10
2024-03-24 19:00:00,1,晴天,10.3,68.1,7.2,0
2024-03-24 19:00:00,2,晴天,8.7,69.6,8.8,0
2024-03-24 19:00:00,3,大雨,3.6,91.0,20.1,0
2024-03-24 19:00:00,4,大雨,7.8,88.0,21.0,0
2024-03-24 19:00:00,5,晴天,12.0,75.2,5.2,0
2024-03-24 19:00:00,6,晴天,7.3,61.6,14.8,0
2024-03-24 19:00:00,7,晴天,4.8,65.6,12.9,0
2024-03-24 19:00:00,8,晴天,9.3,77.1,7.1,0
2024-03-24 19:00:00,9,小雨,8.7,92.5,13.1,0
2024-03-24 19:00:00,10,小雨,9.7,92.2,11.8,0
2024-03-24 19:00:00,11,多云,8.8,60.9,13.2,0
2024-03-24 19:00:00,12,多云,7.6,60.5,12.4,0
2024-03-24 19:00:00,13,多云,7.3,66.2,8.6,0
2024-03-24 19:00:00,14,晴天,9.2,62.3,5.6,0
2024-03-24 19:00:00,15,晴天,6.7,70.4,13.2,0
2024-03-24 19:00:00,16,小雨,9.1,87.2,14.8,0
2024-03-24 19:00:00,17,晴天,5.8,65.2,10.5,0
2024-03-24 19:00:00,18,晴天,8.5,68.3,11.8,0
2024-03-24 19:00:00,19,晴天,9.1,77.3,7.6,0
2024-03-24 19:00:00,20,晴天,7.3,75.3,7.0,0
2024-03-24 20:00:00,1,晴天,13.5,76.3,6.5,0
2024-03-24 20:00:00,2,多云,10.7,60.7,10.0,0
2024-03-24 20:00:00,3,晴天,7.6,61.8,8.3,0
2024-03-24 20:00:00,4,晴天,6.6,76.0,8.1,0
2024-03-24 20:00:00,5,晴天,12.1,78.8,13.4,0
2024-03-24 20:00:00,6,晴天,5.5,74.7,12.8,0
2024-03-24 20:00:00,7,晴天,8.0,64.6,7.9,0
2024-03-24 20:00:00,8,多云,8.9,60.2,5.4,0
2024-03-24 20:00:00,9,晴天,5.8,77.7,8.7,0
2024-03-24 20:00:00,10,晴天,3.5,78.9,12.1,0
2024-03-24 20:00:00,11,晴天,9.3,70.7,12.6,0
2024-03-24 20:00:00,12,晴天,4.2,79.2,5.2,0
2024-03-24 20:00:00,13,晴天,8.9,71.9,5.8,0
2024-03-24 20:00:00,14,晴天,2.8,73.8,11.3,0
2024-03-24 20:00:00,15,小雨,9.7,86.3,10.8,0
2024-03-24 20:00:00,16,晴天,7.4,77.9,13.6,0
2024-03-24 20:00:00,17,多云,8.0,67.3,7.3,0
2024-03-24 20:00:00,18,大雨,2.6,87.1,22.1,0
2024-03-24 20:00:00,19,晴天,9.9,76.6,7.7,0
2024-03-24 20:00:00,20,多云,7.4,75.7,6.4,0
2024-03-24 21:00:00,1,大雨,9.4,89.2,22.2,0
2024-03-24 21:00:00,2,晴天,5.4,72.1,13.9,0
2024-03-24 21:00:00,3,晴天,9.7,69.9,11.1,0
2024-03-24 21:00:00,4,晴天,6.9,70.4,12.2,0
2024-03-24 21:00:00,5,晴天,8.4,63.2,12.4,0
2024-03-24 21:00:00,6,多云,3.0,77.0,7.3,0
2024-03-24 21:00:00,7,晴天,5.7,67.4,14.5,0
2024-03-24 21:00:00,8,多云,11.6,71.9,12.4,0
2024-03-24 21:00:00,9,小雨,9.3,82.8,7.8,0
2024-03-24 21:00:00,10,晴天,11.0,77.8,7.5,0
2024-03-24 21:00:00,11,多云,5.9,69.8,11.1,0
2024-03-24 21:00:00,12,晴天,3.0,64.2,6.1,0
2024-03-24 21:00:00,13,多云,5.0,65.8,12.2,0
2024-03-24 21:00:00,14,大雨,10.1,89.5,16.1,0
2024-03-24 21:00:00,15,多云,6.3,74.1,9.3,0
2024-03-24 21:00:00,16,晴天,2.4,62.0,9.9,0
2024-03-24 21:00:00,17,晴天,5.2,79.1,10.0,0
2024-03-24 21:00:00,18,晴天,7.9,66.1,8.1,0
2024-03-24 21:00:00,19,多云,3.2,62.7,11.7,0
2024-03-24 21:00:00,20,晴天,8.2,73.9,11.4,0
2024-03-24 22:00:00,1,小雨,11.3,93.0,7.1,1
2024-03-24 22:00:00,2,晴天,4.0,60.3,14.4,1
2024-03-24 22:00:00,3,小雨,,,8.4,0
2024-03-24 22:00:00,4,多云,8.8,67.7,6.6,2
2024-03-24 22:00:00,5,多云,2.8,74.3,11.8,0
2024-03-24 22:00:00,6,晴天,7.7,74.1,5.7,1
2024-03-24 22:00:00,7,晴天,8.5,77.1,5.7,1
2024-03-24 22:00:00,8,晴天,8.1,74.1,8.5,2
2024-03-24 22:00:00,9,晴天,7.1,63.0,9.7,1
2024-03-24 22:00:00,10,晴天,12.3,66.8,6.3,1
2024-03-24 22:00:00,11,小雨,7.5,85.3,14.8,0
2024-03-24 22:00:00,12,晴天,-0.8,74.3,8.0,0
2024-03-24 22:00:00,13,多云,9.2,76.9,7.3,2
2024-03-24 22:00:00,14,晴天,11.7,66.6,9.2,4
2024-03-24 22:00:00,15,多云,1.3,68.4,8.7,0
2024-03-24 22:00:00,16,晴天,8.8,63.9,5.9,1
2024-03-24 22:00:00,17,大雨,9.4,94.3,23.9,0
2024-03-24 22:00:00,18,晴天,4.2,77.0,11.5,1
2024-03-24 22:00:00,19,晴天,7.6,68.4,14.7,2
2024-03-24 22:00:00,20,晴天,3.5,68.5,13.4,0
2024-03-24 23:00:00,1,晴天,2.5,60.9,14.1,0
2024-03-24 23:00:00,2,晴天,6.9,72.1,9.7,1
2024-03-24 23:00:00,3,晴天,0.6,73.1,10.0,0
2024-03-24 23:00:00,4,晴天,6.9,73.5,10.0,2
2024-03-24 23:00:00,5,晴天,6.4,78.6,9.0,0
2024-03-24 23:00:00,6,多云,14.5,78.7,14.6,2
2024-03-24 23:00:00,7,多云,5.2,63.0,6.2,1
2024-03-24 23:00:00,8,晴天,6.6,66.6,13.3,1
2024-03-24 23:00:00,9,晴天,3.0,70.6,13.2,0
2024-03-24 23:00:00,10,多云,10.9,61.1,8.3,1
2024-03-24 23:00:00,11,晴天,3.3,72.6,9.0,0
2024-03-24 23:00:00,12,大雨,4.1,94.2,24.8,0
2024-03-24 23:00:00,13,小雨,5.0,86.8,5.8,0
2024-03-24 23:00:00,14,多云,8.4,67.1,10.0,2
2024-03-24 23:00:00,15,晴天,7.0,69.8,10.0,0
2024-03-24 23:00:00,16,小雨,7.2,92.4,8.9,0
2024-03-24 23:00:00,17,晴天,1.2,67.2,8.7,0
2024-03-24 23:00:00,18,晴天,7.5,66.4,9.7,2
2024-03-24 23:00:00,19,多云,5.8,76.7,14.7,1
2024-03-24 23:00:00,20,晴天,4.8,70.2,14.1,0
2024-03-25 00:00:00,1,晴天,5.1,76.3,11.2,0
2024-03-25 00:00:00,2,晴天,2.8,73.9,13.3,0
2024-03-25 00:00:00,3,多云,9.7,79.0,14.9,1
2024-03-25 00:00:00,4,多云,5.9,68.9,15.0,0
2024-03-25 00:00:00,5,晴天,9.5,71.9,11.5,0
2024-03-25 00:00:00,6,晴天,1.6,62.7,14.3,0
2024-03-25 00:00:00,7,晴天,9.4,78.7,7.8,1
2024-03-25 00:00:00,8,多云,5.8,69.4,10.2,0
2024-03-25 00:00:00,9,晴天,7.1,62.9,12.7,1
2024-03-25 00:00:00,10,晴天,4.0,74.8,9.8,0
2024-03-25 00:00:00,11,大雨,2.0,84.7,21.4,0
2024-03-25 00:00:00,12,多云,1.4,68.2,7.7,0
2024-03-25 00:00:00,13,晴天,8.4,63.7,7.9,1
2024-03-25 00:00:00,14,小雨,10.5,88.7,12.6,1
2024-03-25 00:00:00,15,大雨,9.5,85.1,24.3,0
2024-03-25 00:00:00,16,多云,2.9,76.3,10.4,0
2024-03-25 00:00:00,17,晴天,2.7,72.7,8.9,0
2024-03-25 00:00:00,18,多云,5.7,61.2,7.9,0
2024-03-25 00:00:00,19,大雨,4.7,80.0,21.0,0
2024-03-25 00:00:00,20,晴天,9.0,77.7,10.5,0
2024-03-25 01:00:00,1,多云,7.7,79.0,7.1,0
2024-03-25 01:00:00,2,大雨,6.7,94.3,19.9,0
2024-03-25 01:00:00,3,晴天,-0.2,72.9,5.7,0
2024-03-25 01:00:00,4,小雨,3.5,85.6,8.3,0
2024-03-25 01:00:00,5,多云,3.6,69.3,11.6,0
2024-03-25 01:00:00,6,多云,5.7,65.8,14.6,0
2024-03-25 01:00:00,7,小雨,8.3,94.9,10.1,0
2024-03-25 01:00:00,8,晴天,1.7,66.8,6.4,0
2024-03-25 01:00:00,9,多云,4.1,61.1,7.7,0
2024-03-25 01:00:00,10,晴天,3.7,70.6,14.7,0
2024-03-25 01:00:00,11,多云,4.5,63.3,13.3,0
2024-03-25 01:00:00,12,晴天,4.1,69.6,7.8,0
2024-03-25 01:00:00,13,多云,-1.4,72.3,6.2,0
2024-03-25 01:00:00,14,多云,5.8,70.6,8.0,1
2024-03-25 01:00:00,15,晴天,-0.2,78.6,14.7,0
2024-03-25 01:00:00,16,晴天,3.4,62.1,8.6,0
2024-03-25 01:00:00,17,多云,3.0,62.8,8.2,0
2024-03-25 01:00:00,18,多云,-1.1,80.0,10.4,0
2024-03-25 01:00:00,19,多云,-0.8,63.1,14.0,0
2024-03-25 01:00:00,20,多云,1.7,67.9,5.5,0
2024-03-25 02:00:00,1,多云,2.2,77.0,12.6,0
2024-03-25 02:00:00,2,晴天,-2.2,67.1,13.8,0
2024-03-25 02:00:00,3,晴天,-0.5,76.5,6.3,0
2024-03-25 02:00:00,4,多云,-0.9,63.8,5.6,0
2024-03-25 02:00:00,5,晴天,1.2,73.3,11.7,0
2024-03-25 02:00:00,6,晴天,2.3,67.5,7.4,0
2024-03-25 02:00:00,7,晴天,3.8,73.0,14.6,0
2024-03-25 02:00:00,8,晴天,5.2,61.0,10.5,1
2024-03-25 02:00:00,9,大雨,1.8,86.7,19.8,0
2024-03-25 02:00:00,10,大雨,0.3,89.8,20.2,0
2024-03-25 02:00:00,11,多云,-0.5,72.3,5.1,0
2024-03-25 02:00:00,12,晴天,0.6,78.1,8.6,0
2024-03-25 02:00:00,13,小雨,-0.9,85.9,14.4,0
2024-03-25 02:00:00,14,晴天,7.9,79.9,6.7,1
2024-03-25 02:00:00,15,晴天,5.7,63.7,7.7,0
2024-03-25 02:00:00,16,多云,-2.1,71.2,13.9,0
2024-03-25 02:00:00,17,多云,0.1,65.2,14.4,0
2024-03-25 02:00:00,18,多云,2.6,69.8,5.7,0
2024-03-25 02:00:00,19,晴天,,,12.7,0
2024-03-25 02:00:00,20,晴天,-1.0,64.2,5.1,0
2024-03-25 03:00:00,1,晴天,1.0,76.7,14.4,0
2024-03-25 03:00:00,2,多云,6.0,69.2,14.3,0
2024-03-25 03:00:00,3,多云,-1.6,60.3,9.8,0
2024-03-25 03:00:00,4,小雨,2.8,85.6,10.3,0
2024-03-25 03:00:00,5,晴天,-3.7,66.0,11.5,0
2024-03-25 03:00:00,6,晴天,-0.8,69.4,9.8,0
2024-03-25 03:00:00,7,晴天,-2.8,69.6,12.0,0
2024-03-25 03:00:00,8,晴天,3.1,71.4,14.5,0
2024-03-25 03:00:00,9,晴天,5.0,63.3,8.0,1
2024-03-25 03:00:00,10,晴天,,,8.1,0
2024-03-25 03:00:00,11,晴天,3.6,69.9,11.8,0
2024-03-25 03:00:00,12,小雨,2.8,93.1,6.3,0
2024-03-25 03:00:00,13,多云,-0.6,77.8,8.9,0
2024-03-25 03:00:00,14,晴天,-2.2,61.7,12.9,0
2024-03-25 03:00:00,15,晴天,-1.7,64.5,5.6,0
2024-03-25 03:00:00,16,多云,2.3,72.0,5.4,0
2024-03-25 03:00:00,17,晴天,3.1,78.9,8.7,0
2024-03-25 03:00:00,18,晴天,,,14.7,0
